trip_id,stop_id,stop_sequence
1128745,667084,10
1128745,112872,11
1128745,312521,12
1128745,139902,13
1128745,97530,14
1128745,335463,15
1128745,409875,16
1128745,524375,17
1128745,218138,18
1128745,637441,19
1128745,539010,20
1128745,275114,21
1128745,313272,22
1128745,286826,23
1128745,50068,24
1128745,264692,25
1128745,607303,26
1128745,592404,27
1128745,16975,28
1128745,417110,29
1128745,66008,30
1128745,193969,31
1128745,439967,32
1128745,26820,33
1128745,122366,34
1129519,546683,0
1129519,499391,1
1129519,621041,2
1129519,247790,3
1129519,533739,4
1129519,582513,5
1129519,621945,6
1129519,212681,7
1129519,194070,8
1129519,215926,9
1129519,667084,10
1129519,112872,11
1129519,312521,12
1129519,139902,13
1129519,97530,14
1129519,335463,15
1129519,409875,16
1129519,524375,17
1129519,218138,18
1129519,637441,19
1129519,539010,20
1129519,275114,21
1129519,313272,22
1129519,286826,23
1129519,50068,24
1129519,264692,25
1129519,607303,26
1129519,592404,27
1129519,16975,28
1129519,417110,29
1129519,66008,30
1129519,193969,31
1129519,439967,32
1129519,26820,33
1129519,122366,34
1131491,546683,0
1131491,499391,1
1131491,621041,2
1131491,247790,3
1131491,533739,4
1131491,582513,5
1131491,621945,6
1131491,212681,7
1131491,194070,8
1131491,215926,9
1131491,667084,10
1131491,112872,11
1131491,312521,12
1131491,139902,13
1131491,97530,14
1131491,335463,15
1131491,409875,16
1131491,524375,17
1131491,218138,18
1131491,637441,19
1131491,539010,20
1131491,275114,21
1131491,313272,22
1131491,286826,23
1131491,50068,24
1131491,264692,25
1131491,607303,26
1131491,592404,27
1131491,16975,28
1131491,417110,29
1131491,66008,30
1131491,193969,31
1131491,439967,32
1131491,26820,33
1131491,122366,34
1133194,122366,0
1133194,558336,1
1133194,321643,2
1133194,82633,3
1133194,208066,4
1133194,418217,5
1133194,652613,6
1133194,444060,7
1133194,174853,8
1133194,38349,9
1133194,529410,10
1133194,396307,11
1133194,29808,12
1133194,426778,13
1133194,535014,14
1133194,18649,15
1133194,361570,16
1133194,386320,17
1133194,294579,18
1133194,583705,19
1133194,160843,20
1133194,296865,21
1133194,634877,22
1133194,420541,23
1133194,602070,24
1133194,215926,25
1133194,236565,26
1133194,277163,27
1133194,412700,28
1133194,399768,29
1133194,210872,30
1133194,511257,31
1133194,678009,32
1133194,401447,33
1133194,63941,34
1136751,546683,0
1136751,499391,1
1136751,621041,2
1136751,247790,3
1136751,533739,4
1136751,582513,5
1136751,621945,6
1136751,212681,7
1136751,194070,8
1136751,215926,9
1136751,667084,10
1136751,112872,11
1136751,312521,12
1136751,139902,13
1136751,97530,14
1136751,335463,15
1136751,409875,16
1136751,524375,17
1136751,218138,18
1136751,637441,19
1136751,539010,20
1136751,275114,21
1136751,313272,22
1136751,286826,23
1136751,50068,24
1136751,264692,25
1136751,607303,26
1136751,592404,27
1136751,16975,28
1136751,417110,29
1136751,66008,30
1136751,193969,31
1136751,439967,32
1136751,26820,33
1136751,122366,34
1137230,546683,0
1137230,499391,1
1137230,621041,2
1137230,247790,3
1137230,533739,4
1137230,582513,5
1137230,621945,6
1137230,212681,7
1137230,194070,8
1137230,215926,9
1137230,667084,10
1137230,112872,11
1137230,312521,12
1137230,139902,13
1137230,97530,14
1137230,335463,15
1137230,409875,16
1137230,524375,17
1137230,218138,18
1137230,637441,19
1137230,539010,20
1137230,275114,21
1137230,313272,22
1137230,286826,23
1137230,50068,24
1137230,264692,25
1137230,607303,26
1137230,592404,27
1137230,16975,28
1137230,417110,29
1137230,66008,30
1137230,193969,31
1137230,439967,32
1137230,26820,33
1137230,122366,34
114410,546683,0
114410,499391,1
114410,621041,2
114410,247790,3
114410,533739,4
114410,582513,5
114410,621945,6
114410,212681,7
114410,194070,8
114410,215926,9
114410,667084,10
114410,112872,11
114410,312521,12
114410,139902,13
114410,97530,14
114410,335463,15
114410,409875,16
114410,524375,17
114410,218138,18
114410,637441,19
114410,539010,20
114410,275114,21
114410,313272,22
114410,286826,23
114410,50068,24
114410,264692,25
114410,607303,26
114410,592404,27
114410,16975,28
114410,417110,29
114410,66008,30
114410,193969,31
114410,439967,32
114410,26820,33
114410,122366,34
114754,122366,0
114754,558336,1
114754,321643,2
114754,82633,3
114754,208066,4
114754,418217,5
114754,652613,6
114754,444060,7
114754,174853,8
114754,38349,9
114754,529410,10
114754,396307,11
114754,29808,12
114754,426778,13
114754,535014,14
114754,18649,15
114754,361570,16
114754,386320,17
114754,294579,18
114754,583705,19
114754,160843,20
114754,296865,21
114754,634877,22
114754,420541,23
114754,602070,24
114754,215926,25
114754,236565,26
114754,277163,27
114754,412700,28
114754,399768,29
114754,210872,30
114754,511257,31
114754,678009,32
114754,401447,33
114754,63941,34
1148289,546683,0
1148289,499391,1
1148289,621041,2
1148289,247790,3
1148289,533739,4
1148289,582513,5
1148289,621945,6
1148289,212681,7
1148289,194070,8
1148289,215926,9
1148289,667084,10
1148289,112872,11
1148289,312521,12
1148289,139902,13
1148289,97530,14
1148289,335463,15
1148289,409875,16
1148289,524375,17
1148289,218138,18
1148289,637441,19
1148289,539010,20
1148289,275114,21
1148289,313272,22
1148289,286826,23
1148289,50068,24
1148289,264692,25
1148289,607303,26
1148289,592404,27
1148289,16975,28
1148289,417110,29
1148289,66008,30
1148289,193969,31
1148289,439967,32
1148289,26820,33
1148289,122366,34
1149261,546683,0
1149261,499391,1
1149261,621041,2
1149261,247790,3
1149261,533739,4
1149261,582513,5
1149261,621945,6
1149261,212681,7
1149261,194070,8
1149261,215926,9
1149261,667084,10
1149261,112872,11
1149261,312521,12
1149261,139902,13
1149261,97530,14
1149261,335463,15
1149261,409875,16
1149261,524375,17
1149261,218138,18
1149261,637441,19
1149261,539010,20
1149261,275114,21
1149261,313272,22
1149261,286826,23
1149261,50068,24
1149261,264692,25
1149261,607303,26
1149261,592404,27
1149261,16975,28
1149261,417110,29
1149261,66008,30
1149261,193969,31
1149261,439967,32
1149261,26820,33
1149261,122366,34
1151538,546683,0
1151538,499391,1
1151538,621041,2
1151538,247790,3
1151538,533739,4
1151538,582513,5
1151538,621945,6
1151538,212681,7
1151538,194070,8
1151538,215926,9
1151538,667084,10
1151538,112872,11
1151538,312521,12
1151538,139902,13
1151538,97530,14
1151538,335463,15
1151538,409875,16
1151538,524375,17
1151538,218138,18
1151538,637441,19
1151538,539010,20
1151538,275114,21
1151538,313272,22
1151538,286826,23
1151538,50068,24
1151538,264692,25
1151538,607303,26
1151538,592404,27
1151538,16975,28
1151538,417110,29
1151538,66008,30
1151538,193969,31
1151538,439967,32
1151538,26820,33
1151538,122366,34
1155420,122366,0
1155420,558336,1
1155420,321643,2
1155420,82633,3
1155420,208066,4
1155420,418217,5
1155420,652613,6
1155420,444060,7
1155420,174853,8
1155420,38349,9
1155420,529410,10
1155420,396307,11
1155420,29808,12
1155420,426778,13
1155420,535014,14
1155420,18649,15
1155420,361570,16
1155420,386320,17
1155420,294579,18
1155420,583705,19
1155420,160843,20
1155420,296865,21
1155420,634877,22
1155420,420541,23
1155420,602070,24
1155420,215926,25
1155420,236565,26
1155420,277163,27
1155420,412700,28
1155420,399768,29
1155420,210872,30
1155420,511257,31
1155420,678009,32
1155420,401447,33
1155420,63941,34
1155867,546683,0
1155867,499391,1
1155867,621041,2
1155867,247790,3
1155867,533739,4
1155867,582513,5
1155867,621945,6
1155867,212681,7
1155867,194070,8
1155867,215926,9
1155867,667084,10
1155867,112872,11
1155867,312521,12
1155867,139902,13
1155867,97530,14
1155867,335463,15
1155867,409875,16
1155867,524375,17
1155867,218138,18
1155867,637441,19
1155867,539010,20
1155867,275114,21
1155867,313272,22
1155867,286826,23
1155867,50068,24
1155867,264692,25
1155867,607303,26
1155867,592404,27
1155867,16975,28
1155867,417110,29
1155867,66008,30
1155867,193969,31
1155867,439967,32
1155867,26820,33
1155867,122366,34
1156712,546683,0
1156712,499391,1
1156712,621041,2
1156712,247790,3
1156712,533739,4
1156712,582513,5
1156712,621945,6
1156712,212681,7
1156712,194070,8
1156712,215926,9
1156712,667084,10
1156712,112872,11
1156712,312521,12
1156712,139902,13
1156712,97530,14
1156712,335463,15
1156712,409875,16
1156712,524375,17
1156712,218138,18
1156712,637441,19
1156712,539010,20
1156712,275114,21
1156712,313272,22
1156712,286826,23
1156712,50068,24
1156712,264692,25
1156712,607303,26
1156712,592404,27
1156712,16975,28
1156712,417110,29
1156712,66008,30
1156712,193969,31
1156712,439967,32
1156712,26820,33
1156712,122366,34
1157968,122366,0
1157968,558336,1
1157968,321643,2
1157968,82633,3
1157968,208066,4
1157968,418217,5
1157968,652613,6
1157968,444060,7
1157968,174853,8
1157968,38349,9
1157968,529410,10
1157968,396307,11
1157968,29808,12
1157968,426778,13
1157968,535014,14
1157968,18649,15
1157968,361570,16
1157968,386320,17
1157968,294579,18
1157968,583705,19
1157968,160843,20
1157968,296865,21
1157968,634877,22
1157968,420541,23
1157968,602070,24
1157968,215926,25
1157968,236565,26
1157968,277163,27
1157968,412700,28
1157968,399768,29
1157968,210872,30
1157968,511257,31
1157968,678009,32
1157968,401447,33
1157968,63941,34
1161747,122366,0
1161747,558336,1
1161747,321643,2
1161747,82633,3
1161747,208066,4
1161747,418217,5
1161747,652613,6
1161747,444060,7
1161747,174853,8
1161747,38349,9
1161747,529410,10
1161747,396307,11
1161747,29808,12
1161747,426778,13
1161747,535014,14
1161747,18649,15
1161747,361570,16
1161747,386320,17
1161747,294579,18
1161747,583705,19
1161747,160843,20
1161747,296865,21
1161747,634877,22
1161747,420541,23
1161747,602070,24
1161747,215926,25
1161747,236565,26
1161747,277163,27
1161747,412700,28
1161747,399768,29
1161747,210872,30
1161747,511257,31
1161747,678009,32
1161747,401447,33
1161747,63941,34
1165422,122366,0
1165422,558336,1
1165422,321643,2
1165422,82633,3
1165422,208066,4
1165422,418217,5
1165422,652613,6
1165422,444060,7
1165422,174853,8
1165422,38349,9
1165422,529410,10
1165422,396307,11
1165422,29808,12
1165422,426778,13
1165422,535014,14
1165422,18649,15
1165422,361570,16
1165422,386320,17
1165422,294579,18
1165422,583705,19
1165422,160843,20
1165422,296865,21
1165422,634877,22
1165422,420541,23
1165422,602070,24
1165422,215926,25
1165422,236565,26
1165422,277163,27
1165422,412700,28
1165422,399768,29
1165422,210872,30
1165422,511257,31
1165422,678009,32
1165422,401447,33
1165422,63941,34
1171306,546683,0
1171306,499391,1
1171306,621041,2
1171306,247790,3
1171306,533739,4
1171306,582513,5
1171306,621945,6
1171306,212681,7
1171306,194070,8
1171306,215926,9
1171306,667084,10
1171306,112872,11
1171306,312521,12
1171306,139902,13
1171306,97530,14
1171306,335463,15
1171306,409875,16
1171306,524375,17
1171306,218138,18
1171306,637441,19
1171306,539010,20
1171306,275114,21
1171306,313272,22
1171306,286826,23
1171306,50068,24
1171306,264692,25
1171306,607303,26
1171306,592404,27
1171306,16975,28
1171306,417110,29
1171306,66008,30
1171306,193969,31
1171306,439967,32
1171306,26820,33
1171306,122366,34
1172520,122366,0
1172520,558336,1
1172520,321643,2
1172520,82633,3
1172520,208066,4
1172520,418217,5
1172520,652613,6
1172520,444060,7
1172520,174853,8
1172520,38349,9
1172520,529410,10
1172520,396307,11
1172520,29808,12
1172520,426778,13
1172520,535014,14
1172520,18649,15
1172520,361570,16
1172520,386320,17
1172520,294579,18
1172520,583705,19
1172520,160843,20
1172520,296865,21
1172520,634877,22
1172520,420541,23
1172520,602070,24
1172520,215926,25
1172520,236565,26
1172520,277163,27
1172520,412700,28
1172520,399768,29
1172520,210872,30
1172520,511257,31
1172520,678009,32
1172520,401447,33
1172520,63941,34
1176158,122366,0
1176158,558336,1
1176158,321643,2
1176158,82633,3
1176158,208066,4
1176158,418217,5
1176158,652613,6
1176158,444060,7
1176158,174853,8
1176158,38349,9
1176158,529410,10
1176158,396307,11
1176158,29808,12
1176158,426778,13
1176158,535014,14
1176158,18649,15
1176158,361570,16
1176158,386320,17
1176158,294579,18
1176158,583705,19
1176158,160843,20
1176158,296865,21
1176158,634877,22
1176158,420541,23
1176158,602070,24
1176158,215926,25
1176158,236565,26
1176158,277163,27
1176158,412700,28
1176158,399768,29
1176158,210872,30
1176158,511257,31
1176158,678009,32
1176158,401447,33
1176158,63941,34
1182566,546683,0
1182566,499391,1
1182566,621041,2
1182566,247790,3
1182566,533739,4
1182566,582513,5
1182566,621945,6
1182566,212681,7
1182566,194070,8
1182566,215926,9
1182566,667084,10
1182566,112872,11
1182566,312521,12
1182566,139902,13
1182566,97530,14
1182566,335463,15
1182566,409875,16
1182566,524375,17
1182566,218138,18
1182566,637441,19
1182566,539010,20
1182566,275114,21
1182566,313272,22
1182566,286826,23
1182566,50068,24
1182566,264692,25
1182566,607303,26
1182566,592404,27
1182566,16975,28
1182566,417110,29
1182566,66008,30
1182566,193969,31
1182566,439967,32
1182566,26820,33
1182566,122366,34
1184800,546683,0
1184800,499391,1
1184800,621041,2
1184800,247790,3
1184800,533739,4
1184800,582513,5
1184800,621945,6
1184800,212681,7
1184800,194070,8
1184800,215926,9
1184800,667084,10
1184800,112872,11
1184800,312521,12
1184800,139902,13
1184800,97530,14
1184800,335463,15
1184800,409875,16
1184800,524375,17
1184800,218138,18
1184800,637441,19
1184800,539010,20
1184800,275114,21
1184800,313272,22
1184800,286826,23
1184800,50068,24
1184800,264692,25
1184800,607303,26
1184800,592404,27
1189301,122366,0
1189301,558336,1
1189301,321643,2
1189301,82633,3
1189301,208066,4
1189301,418217,5
1189301,652613,6
1189301,444060,7
1189301,174853,8
1189301,38349,9
1189301,529410,10
1189301,396307,11
1189301,29808,12
1189301,426778,13
1189301,535014,14
1189301,18649,15
1189301,361570,16
1189301,386320,17
1189301,294579,18
1189301,583705,19
1189301,160843,20
1189301,296865,21
1189301,634877,22
1189301,420541,23
1189301,602070,24
1189301,215926,25
1189301,236565,26
1189301,277163,27
1189301,412700,28
1189301,399768,29
1189301,210872,30
1189301,511257,31
1189301,678009,32
1189301,401447,33
1189301,63941,34
1191950,546683,0
1191950,499391,1
1191950,621041,2
1191950,247790,3
1191950,533739,4
1191950,582513,5
1191950,621945,6
1191950,212681,7
1191950,194070,8
1191950,215926,9
1191950,667084,10
1191950,112872,11
1191950,312521,12
1191950,139902,13
1191950,97530,14
1191950,335463,15
1191950,409875,16
1191950,524375,17
1191950,218138,18
1191950,637441,19
1191950,539010,20
1191950,275114,21
1191950,313272,22
1191950,286826,23
1191950,50068,24
1191950,264692,25
1191950,607303,26
1191950,592404,27
1191950,16975,28
1191950,417110,29
1191950,66008,30
1191950,193969,31
1191950,439967,32
1191950,26820,33
1191950,122366,34
1192513,122366,0
1192513,558336,1
1192513,321643,2
1192513,82633,3
1192513,208066,4
1192513,418217,5
1192513,652613,6
1192513,444060,7
1192513,174853,8
1192513,38349,9
1192513,529410,10
1192513,396307,11
1192513,29808,12
1192513,426778,13
1192513,535014,14
1192513,18649,15
1192513,361570,16
1192513,386320,17
1192513,294579,18
1192513,583705,19
1192513,160843,20
1192513,296865,21
1192513,634877,22
1192513,420541,23
1192513,602070,24
1192513,215926,25
1192513,236565,26
1192513,277163,27
1192513,412700,28
1192513,399768,29
1192513,210872,30
1192513,511257,31
1192513,678009,32
1192513,401447,33
1192513,63941,34
1194943,122366,0
1194943,558336,1
1194943,321643,2
1194943,82633,3
1194943,208066,4
1194943,418217,5
1194943,652613,6
1194943,444060,7
1194943,174853,8
1194943,38349,9
1194943,529410,10
1194943,396307,11
1194943,29808,12
1194943,426778,13
1194943,535014,14
1194943,18649,15
1194943,361570,16
1194943,386320,17
1194943,294579,18
1194943,583705,19
1194943,160843,20
1194943,296865,21
1194943,634877,22
1194943,420541,23
1194943,602070,24
1194943,215926,25
1194943,236565,26
1194943,277163,27
1194943,412700,28
1194943,399768,29
1194943,210872,30
1194943,511257,31
1194943,678009,32
1194943,401447,33
1194943,63941,34
1195620,546683,0
1195620,499391,1
1195620,621041,2
1195620,247790,3
1195620,533739,4
1195620,582513,5
1195620,621945,6
1195620,212681,7
1195620,194070,8
1195620,215926,9
1195620,667084,10
1195620,112872,11
1195620,312521,12
1195620,139902,13
1195620,97530,14
1195620,335463,15
1195620,409875,16
1195620,524375,17
1195620,218138,18
1195620,637441,19
1195620,539010,20
1195620,275114,21
1195620,313272,22
1195620,286826,23
1195620,50068,24
1195620,264692,25
1195620,607303,26
1195620,592404,27
1195620,16975,28
1195620,417110,29
1195620,66008,30
1195620,193969,31
1195620,439967,32
1195620,26820,33
1195620,122366,34
1197954,546683,0
1197954,499391,1
1197954,621041,2
1197954,247790,3
1197954,533739,4
1197954,582513,5
1197954,621945,6
1197954,212681,7
1197954,194070,8
1197954,215926,9
1197954,667084,10
1197954,112872,11
1197954,312521,12
1197954,139902,13
1197954,97530,14
1197954,335463,15
1197954,409875,16
1197954,524375,17
1197954,218138,18
1197954,637441,19
1197954,539010,20
1197954,275114,21
1197954,313272,22
1197954,286826,23
1197954,50068,24
1197954,264692,25
1197954,607303,26
1197954,592404,27
1197954,16975,28
1197954,417110,29
1197954,66008,30
1197954,193969,31
1197954,439967,32
1197954,26820,33
1197954,122366,34
1198315,122366,0
1198315,558336,1
1198315,321643,2
1198315,82633,3
1198315,208066,4
1198315,418217,5
1198315,652613,6
1198315,444060,7
1198315,174853,8
1198315,38349,9
1198315,529410,10
1198315,396307,11
1198315,29808,12
1198315,426778,13
1198315,535014,14
1198315,18649,15
1198315,361570,16
1198315,386320,17
1198315,294579,18
1198315,583705,19
1198315,160843,20
1198315,296865,21
1198315,634877,22
1198315,420541,23
1198315,602070,24
1198315,215926,25
1198315,236565,26
1198315,277163,27
1198315,412700,28
1198315,399768,29
1198315,210872,30
1198315,511257,31
1198315,678009,32
1198315,401447,33
1198315,63941,34
1198942,546683,0
1198942,499391,1
1198942,621041,2
1198942,247790,3
1198942,533739,4
1198942,582513,5
1198942,621945,6
1198942,212681,7
1198942,194070,8
1198942,215926,9
1198942,667084,10
1198942,112872,11
1198942,312521,12
1198942,139902,13
1198942,97530,14
1198942,335463,15
1198942,409875,16
1198942,524375,17
1198942,218138,18
1198942,637441,19
1198942,539010,20
1198942,275114,21
1198942,313272,22
